,Close,RSI,MFI,EMA,SO,CloseNext
718,443.3722839355469,68.72352965936747,52.66355460764303,428.316197036081,92.06127524375916,443.9171142578125
719,443.9171142578125,67.51190044151656,55.04560576716619,430.39631933231186,32.89490342140198,444.80865478515625
720,444.80865478515625,63.698635092119225,60.4510704153776,432.3179640593578,29.79792058467865,439.60797119140625
721,439.60797119140625,62.50356672989281,51.31245385132366,433.2899650102976,30.447128415107727,435.2987976074219
722,435.2987976074219,60.9825735744362,51.11837529322037,433.55780935658083,11.470644921064377,439.38507080078125
723,439.38507080078125,59.79675723046879,50.34992547176639,434.3347775491409,80.35709857940674,443.39703369140625
724,443.39703369140625,60.51674156749333,49.3474708447037,435.5430783681096,72.6456880569458,440.2270812988281
725,440.2270812988281,59.078493720919745,49.03068330176311,436.16761209220545,11.267507821321487,433.3918762207031
726,433.3918762207031,58.63004362960934,48.90388526953794,435.7975139760051,18.918976187705994,428.0673522949219
727,428.0673522949219,57.00730334815832,47.66669142599142,434.7668257518607,50.40879845619202,423.46099853515625
728,423.46099853515625,60.297388139312524,46.66926845853371,433.2593821229668,37.35828995704651,417.0963439941406
729,417.0963439941406,58.03219212371595,44.65420586189182,431.10431037245667,10.301566869020462,420.5387268066406
730,420.5387268066406,53.43391766463807,44.87062042896595,429.6955658970145,35.907623171806335,421.35595703125
731,421.35595703125,48.81415950820695,46.3003583145005,428.58361804824585,64.57110047340393,425.0459899902344
732,425.0459899902344,32.806677187573726,44.13773224349058,428.11193430717765,35.86573898792267,436.0665283203125
733,436.0665283203125,43.8446578153474,42.42583557340241,429.17254684226236,82.66680836677551,436.6113586425781
734,436.6113586425781,43.537681082014814,44.1706387184083,430.1643884156378,74.79339241981506,438.56781005859375
735,438.56781005859375,42.012650536586946,53.2867277415305,431.28484463469863,31.78565502166748,438.9145202636719
736,438.9145202636719,38.72291077804886,61.174295006766435,432.3021347185618,36.4441454410553,438.2210998535156
737,438.2210998535156,41.7812747536849,62.400741428202274,433.09133006988895,27.027148008346558,430.7915344238281
738,430.7915344238281,38.79348842307344,55.32476148947509,432.7846906504142,15.93887060880661,427.4729919433594
739,427.4729919433594,38.69126670498246,54.17841256915276,432.0764641561402,9.051893651485443,432.12884521484375
740,432.12884521484375,41.71978284898097,58.08410407025419,432.0834482973007,83.13935995101929,428.8350830078125
741,428.8350830078125,43.579298910778334,57.7849989456992,431.65033292536896,48.59842658042908,429.7513732910156
742,429.7513732910156,41.900301738791136,64.61728953214174,431.3971383074552,48.33938181400299,417.6164245605469
743,417.6164245605469,36.155616031149236,66.35747322731027,429.5597098078674,13.692088425159454,418.45843505859375
744,418.45843505859375,33.88624222328475,59.80352323690685,428.0795398412976,16.165494918823242,414.3721618652344
745,414.3721618652344,36.74088491281614,58.537657160197014,426.25188944448917,9.142760932445526,408.6266174316406
746,408.6266174316406,35.593184938916366,50.82228857062273,423.9018531761094,24.03414398431778,411.6727600097656
747,411.6727600097656,25.113653982543894,50.37625303624121,422.27130742059694,68.4934139251709,406.59588623046875
748,406.59588623046875,27.294890895495328,44.65912754917484,420.1812512619132,14.009834825992584,406.9178161621094
749,406.9178161621094,24.42877709279115,37.53305773428828,418.412793248606,62.222111225128174,404.78802490234375
750,404.78802490234375,28.623120715244653,28.19001363736284,416.5961574691044,70.89044451713562,404.0945739746094
751,404.0945739746094,28.623106515727002,25.667970718760387,414.9292796698384,48.27578067779541,403.4011535644531
752,403.4011535644531,32.142771192264604,32.40139425331304,413.3921961891204,29.166626930236816,407.1159362792969
753,407.1159362792969,34.707783098917616,38.853054966783176,412.55536153447724,74.74043369293213,398.8443603515625
754,398.8443603515625,27.41929208133405,32.52704167002021,410.7272280434219,11.236122995615005,405.1099548339844
755,405.1099548339844,34.15447715277932,39.64817144043008,409.9782582821636,72.41360545158386,399.9092712402344
756,399.9092712402344,36.71244694379411,32.56612301952572,408.6357266765731,16.967618465423584,407.16546630859375
757,407.16546630859375,47.270705072830914,39.40603690153049,408.43969196084254,87.81239986419678,402.33624267578125
758,402.33624267578125,50.24488414886139,40.19610952188562,407.6258987228344,35.116901993751526,402.75726318359375
759,402.75726318359375,46.20407090263277,42.18674203590464,406.97674731760236,56.2788724899292,402.3114929199219
760,402.3114929199219,50.626122307266264,49.325222339148425,406.3547133979116,22.50003069639206,398.94342041015625
761,398.94342041015625,51.311420663058605,41.96901387355283,405.36654099954427,22.169844806194305,401.94000244140625
762,401.94000244140625,52.17924023938023,47.48285177358868,404.90966919179255,56.730687618255615,402.36102294921875
763,402.36102294921875,52.296825407343114,49.67302044178186,404.5698496927827,73.0572521686554,401.469482421875
764,401.469482421875,53.53042514393348,57.36572558270804,404.15646738999504,35.50329804420471,401.54376220703125
765,401.54376220703125,47.15627056205036,58.31867633485977,403.8081066989332,28.488323092460632,396.21923828125
766,396.21923828125,42.74273477863733,47.374353789519645,402.7962575765755,30.786633491516113,397.92803955078125
767,397.92803955078125,40.323413194553815,39.16409033799286,402.14716183980295,64.76653814315796,402.658203125
768,402.658203125,47.16242818754074,47.1794357855866,402.21530067782925,85.89222431182861,399.7111511230469
769,399.7111511230469,43.35367090700069,38.98514338540698,401.8814140705249,14.397023618221283,407.36358642578125
770,407.36358642578125,51.54985364638475,46.21244531597928,402.6123703845591,87.08599209785461,430.6181640625
771,430.6181640625,63.47475392441554,55.035321356342834,406.34647620828457,90.61221480369568,438.56781005859375
772,438.56781005859375,67.8111132063506,66.37082886279086,410.6426540549925,54.782599210739136,433.26806640625
773,433.26806640625,66.68928110422604,63.60960641335957,413.65937570182683,16.879044473171234,431.5840148925781
774,431.5840148925781,65.21741258860125,59.22177507612089,416.04932759392705,24.262453615665436,435.6455078125
775,435.6455078125,64.51810479603967,65.14544208136522,418.66215162307014,24.18942004442215,438.9145202636719
776,438.9145202636719,64.63572048311022,58.85339541131039,421.3624674418171,81.8180501461029,444.01617431640625
777,444.01617431640625,66.54125628293235,64.24472667046074,424.3829616917624,36.01049780845642,447.2604064941406
778,447.2604064941406,61.54808258860922,65.86848520866211,427.4332876654128,52.900898456573486,448.746337890625
779,448.746337890625,62.08767172823694,68.37130035218227,430.2750276954411,83.95738005638123,438.7411804199219
780,438.7411804199219,55.61806081043714,66.97460953459837,431.40384805870525,11.698724329471588,448.44915771484375
781,448.44915771484375,58.56924452481185,73.24164992136748,433.6765560128571,81.0198187828064,435.5216979980469
782,435.5216979980469,52.63159052292621,64.64707939922684,433.92257494421574,68.0001974105835,441.41583251953125
783,441.41583251953125,48.9174608517847,68.70958017743953,434.9216759542578,46.10095024108887,446.14599609375
784,446.14599609375,47.87712903074529,73.02141208369886,436.41825197285675,67.57819652557373,453.773681640625
785,453.773681640625,41.50688330160758,71.92715634172478,438.7323092618925,80.95252513885498,461.005126953125
786,461.005126953125,41.17647411797504,70.74841544656347,441.70201828739016,65.9774124622345,466.8744812011719
787,466.8744812011719,39.21163510027786,75.09993138882784,445.0583466758944,84.7131609916687,474.60125732421875
788,474.60125732421875,32.40053908816496,79.30250545518139,448.99740142900436,84.10053849220276,471.8523254394531
789,471.8523254394531,39.65829021121997,71.7858054518583,452.0447246303976,54.32388782501221,467.6917419433594
790,467.6917419433594,44.0003697165495,72.42937774115344,454.1309936054592,23.076680302619934,467.6422119140625
791,467.6422119140625,49.866154830454256,67.92867018230014,455.9324893799396,47.57268726825714,476.5577087402344
792,476.5577087402344,52.38241596549006,67.72489166276793,458.68251862797894,76.72637104988098,479.9753112792969
793,479.9753112792969,53.1827728052093,65.83450968869684,461.52155764815467,58.546966314315796,472.39715576171875
794,472.39715576171875,55.28426249290384,67.87778906200887,462.9716373966299,15.40345698595047,470.093994140625
795,470.093994140625,56.43349704850422,62.30806753039982,463.9212849624959,71.83927893638611,466.2305908203125
796,466.2305908203125,65.06475359544083,66.38582283071582,464.2291924102048,15.310870110988617,475.0470275878906
797,475.0470275878906,66.31068197404156,65.69909392217647,465.67157043389625,85.00010371208191,475.294677734375
798,475.294677734375,64.36105951647534,59.02580880037736,466.9546514072934,25.27059018611908,479.3314208984375
799,479.3314208984375,62.62851044051575,59.38395537153635,468.60488733944595,35.68145036697388,479.03424072265625
800,479.03424072265625,65.01650148238825,58.857242018399425,469.99546779054066,16.338177025318146,479.03424072265625
802,469.6729736328125,52.76137023865049,44.691921133859964,470.9969489972214,9.782637655735016,468.063232421875
803,468.063232421875,53.71338305392355,47.36003676490225,470.60578678717525,24.91462379693985,465.73529052734375
804,465.73529052734375,55.31915317294641,48.551716721353905,469.95638728586437,16.727159917354584,463.50640869140625
805,463.50640869140625,53.42002298213652,48.130978047419596,469.09639013993666,21.682831645011902,459.69256591796875
